11,2020/02,https://speakerdeck.com/daisukeinoue/how-to-write-mackerel-blog-article,登壇,テックブログカンファレンス
10,2019/11,https://blog.a-know.me/entry/2019/11/03/101733,登壇,Developers.IO 2019 in Okayama
9,2019/09,https://connpass.com/event/142594/,登壇,ノベルティカンファレンス 2019 in 大阪
8,2019/08,https://blog.a-know.me/entry/2019/08/31/191108,出展,builderscon 2019 見本市
7,2019/03,https://dev.classmethod.jp/news/190315-mackarel-devops-hatena/,講師,実践DevOpsハンズオン 〜AWSとMackerelで構築する安心・安全なDevOps環境〜
6,2019/03,https://speakerdeck.com/daisukeinoue/introducing-mackerel-cre,登壇,クラウドサポートエンジニア Recruiting Day
5,2018/12,https://www.slideshare.net/aknow3373/api-pixela-126504787,登壇,合同勉強会 in 大都会岡山 -2018 Winter-
4,2018/12,https://dev.classmethod.jp/news/mackarel-devops-hatena-20181210/,講師,実践DevOpsハンズオン 〜AWSとMackerelで構築する安心・安全なDevOps環境〜
3,2018/12,https://blog.a-know.me/entry/2018/12/02/151113,受賞,Mashup Awards - API部門賞
2,2018/07,https://speakerdeck.com/daisukeinoue/support-engineer-night3-mackerel,登壇,サポートエンジニアNight vol.3
1,2018/03,https://justsystems.doorkeeper.jp/events/70884,登壇,JustTechTalk #11
0,2018/02,https://blog.a-know.me/entry/2018/02/16/231834,登壇,Developers Summit 2018
